Timestamp,Sensor,Variable,Value
"2015-07-17 10:32:19",Mux,channel_00,820.0000
"2015-07-17 10:32:20",Mux,channel_01,167.0000
"2015-07-17 10:32:20",Mux,channel_02,239.0000
"2015-07-17 10:32:20",Mux,channel_03,1.0000
"2015-07-17 10:32:20",Mux,channel_04,748.0000
"2015-07-17 10:32:20",Mux,channel_05,518.0000
"2015-07-17 10:32:20",Mux,channel_06,617.0000
"2015-07-17 10:32:20",Mux,channel_07,875.0000
"2015-07-17 10:32:20",Mux,channel_08,566.0000
"2015-07-17 10:32:20",Mux,channel_09,234.0000
"2015-07-17 10:32:20",Mux,channel_10,500.0000
"2015-07-17 10:32:20",Mux,channel_11,829.0000
"2015-07-17 10:32:20",Mux,channel_12,0.0000
"2015-07-17 10:32:20",Mux,channel_13,1.0000
"2015-07-17 10:32:20",Mux,channel_14,366.0000
"2015-07-17 10:32:20",Mux,channel_15,209.0000
"2015-07-17 10:32:26",Arduino,voltage,3788.0000
"2015-07-17 10:32:26",DHT22,humidity,17.4000
"2015-07-17 10:32:26",DHT22,temperature,27.0000
"2015-07-17 10:32:26",Sharp,dust,224.0000
"2015-07-17 10:32:26",Mux,channel_00,820.0000
"2015-07-17 10:32:26",Mux,channel_01,167.0000
"2015-07-17 10:32:26",Mux,channel_02,238.0000
"2015-07-17 10:32:26",Mux,channel_03,2.0000
"2015-07-17 10:32:26",Mux,channel_04,751.0000
"2015-07-17 10:32:26",Mux,channel_05,523.0000
"2015-07-17 10:32:26",Mux,channel_06,616.0000
"2015-07-17 10:32:26",Mux,channel_07,874.0000
"2015-07-17 10:32:26",Mux,channel_08,566.0000
"2015-07-17 10:32:26",Mux,channel_09,234.0000
"2015-07-17 10:32:26",Mux,channel_10,497.0000
"2015-07-17 10:32:26",Mux,channel_11,835.0000
"2015-07-17 10:32:27",Mux,channel_12,0.0000
"2015-07-17 10:32:27",Mux,channel_13,0.0000
"2015-07-17 10:32:27",Mux,channel_14,366.0000
"2015-07-17 10:32:27",Mux,channel_15,209.0000
"2015-07-17 10:32:28",Sinyei,sampletime_ms,32240.0000
"2015-07-17 10:32:29",Sinyei,low_occupancy_duration_us,123805.0000
"2015-07-17 10:32:29",Sinyei,occupancy_ratio,0.3840
"2015-07-17 10:32:29",Sinyei,concentration,199.8074
"2015-07-17 10:32:32",Arduino,voltage,3788.0000
"2015-07-17 10:32:33",DHT22,humidity,17.3000
"2015-07-17 10:32:33",DHT22,temperature,27.0000
"2015-07-17 10:32:33",Sharp,dust,242.0000
"2015-07-17 10:32:33",Mux,channel_00,820.0000
"2015-07-17 10:32:33",Mux,channel_01,167.0000
"2015-07-17 10:32:33",Mux,channel_02,238.0000
"2015-07-17 10:32:33",Mux,channel_03,1.0000
"2015-07-17 10:32:33",Mux,channel_04,748.0000
"2015-07-17 10:32:33",Mux,channel_05,520.0000
"2015-07-17 10:32:33",Mux,channel_06,618.0000
"2015-07-17 10:32:33",Mux,channel_07,874.0000
"2015-07-17 10:32:33",Mux,channel_08,565.0000
"2015-07-17 10:32:33",Mux,channel_09,234.0000
"2015-07-17 10:32:33",Mux,channel_10,495.0000
"2015-07-17 10:32:33",Mux,channel_11,831.0000
"2015-07-17 10:32:33",Mux,channel_12,0.0000
"2015-07-17 10:32:33",Mux,channel_13,0.0000
"2015-07-17 10:32:33",Mux,channel_14,365.0000
"2015-07-17 10:32:33",Mux,channel_15,209.0000
"2015-07-17 10:32:39",Arduino,voltage,3788.0000
"2015-07-17 10:32:39",DHT22,humidity,17.2000
"2015-07-17 10:32:39",DHT22,temperature,27.0000
"2015-07-17 10:32:39",Sharp,dust,244.0000
"2015-07-17 10:32:39",Mux,channel_00,820.0000
"2015-07-17 10:32:39",Mux,channel_01,167.0000
"2015-07-17 10:32:39",Mux,channel_02,239.0000
"2015-07-17 10:32:39",Mux,channel_03,2.0000
"2015-07-17 10:32:39",Mux,channel_04,753.0000
"2015-07-17 10:32:39",Mux,channel_05,525.0000
"2015-07-17 10:32:39",Mux,channel_06,618.0000
"2015-07-17 10:32:40",Mux,channel_07,874.0000
"2015-07-17 10:32:40",Mux,channel_08,565.0000
"2015-07-17 10:32:40",Mux,channel_09,234.0000
"2015-07-17 10:32:40",Mux,channel_10,493.0000
"2015-07-17 10:32:40",Mux,channel_11,828.0000
"2015-07-17 10:32:40",Mux,channel_12,0.0000
"2015-07-17 10:32:40",Mux,channel_13,1.0000
"2015-07-17 10:32:40",Mux,channel_14,366.0000
"2015-07-17 10:32:40",Mux,channel_15,208.0000
"2015-07-17 10:32:45",Arduino,voltage,3788.0000
"2015-07-17 10:32:46",DHT22,humidity,17.2000
"2015-07-17 10:32:46",DHT22,temperature,27.0000
"2015-07-17 10:32:46",Sharp,dust,258.0000
"2015-07-17 10:32:46",Mux,channel_00,819.0000
"2015-07-17 10:32:46",Mux,channel_01,167.0000
"2015-07-17 10:32:46",Mux,channel_02,238.0000
"2015-07-17 10:32:46",Mux,channel_03,2.0000
"2015-07-17 10:32:46",Mux,channel_04,751.0000
"2015-07-17 10:32:46",Mux,channel_05,524.0000
"2015-07-17 10:32:46",Mux,channel_06,617.0000
"2015-07-17 10:32:46",Mux,channel_07,873.0000
"2015-07-17 10:32:46",Mux,channel_08,565.0000
"2015-07-17 10:32:46",Mux,channel_09,234.0000
"2015-07-17 10:32:46",Mux,channel_10,492.0000
"2015-07-17 10:32:46",Mux,channel_11,833.0000
"2015-07-17 10:32:46",Mux,channel_12,1.0000
"2015-07-17 10:32:46",Mux,channel_13,1.0000
"2015-07-17 10:32:46",Mux,channel_14,366.0000
"2015-07-17 10:32:46",Mux,channel_15,209.0000
"2015-07-17 10:32:52",Arduino,voltage,3788.0000
"2015-07-17 10:32:52",DHT22,ERROR,failed to read
"2015-07-17 10:32:52",Sharp,dust,239.0000
"2015-07-17 10:32:52",Mux,channel_00,819.0000
"2015-07-17 10:32:52",Mux,channel_01,167.0000
"2015-07-17 10:32:52",Mux,channel_02,237.0000
"2015-07-17 10:32:52",Mux,channel_03,1.0000
"2015-07-17 10:32:52",Mux,channel_04,748.0000
"2015-07-17 10:32:52",Mux,channel_05,518.0000
"2015-07-17 10:32:52",Mux,channel_06,616.0000
"2015-07-17 10:32:52",Mux,channel_07,873.0000
"2015-07-17 10:32:52",Mux,channel_08,564.0000
"2015-07-17 10:32:52",Mux,channel_09,234.0000
"2015-07-17 10:32:53",Mux,channel_10,490.0000
"2015-07-17 10:32:53",Mux,channel_11,836.0000
"2015-07-17 10:32:53",Mux,channel_12,0.0000
"2015-07-17 10:32:53",Mux,channel_13,0.0000
"2015-07-17 10:32:53",Mux,channel_14,366.0000
"2015-07-17 10:32:53",Mux,channel_15,209.0000
"2015-07-17 10:32:58",Arduino,voltage,3788.0000
"2015-07-17 10:32:58",DHT22,ERROR,failed to read
"2015-07-17 10:32:58",Sharp,dust,222.0000
"2015-07-17 10:32:58",Mux,channel_00,819.0000
"2015-07-17 10:32:58",Mux,channel_01,167.0000
"2015-07-17 10:32:59",Mux,channel_02,236.0000
"2015-07-17 10:32:59",Mux,channel_03,1.0000
"2015-07-17 10:32:59",Mux,channel_04,749.0000
"2015-07-17 10:32:59",Mux,channel_05,521.0000
"2015-07-17 10:32:59",Mux,channel_06,615.0000
"2015-07-17 10:32:59",Mux,channel_07,873.0000
"2015-07-17 10:32:59",Mux,channel_08,564.0000
"2015-07-17 10:32:59",Mux,channel_09,234.0000
"2015-07-17 10:32:59",Mux,channel_10,487.0000
"2015-07-17 10:32:59",Mux,channel_11,821.0000
"2015-07-17 10:32:59",Mux,channel_12,0.0000
"2015-07-17 10:32:59",Mux,channel_13,0.0000
"2015-07-17 10:32:59",Mux,channel_14,366.0000
"2015-07-17 10:32:59",Mux,channel_15,209.0000
"2015-07-17 10:33:01",Sinyei,sampletime_ms,32283.0000
"2015-07-17 10:33:01",Sinyei,low_occupancy_duration_us,122033.0000
"2015-07-17 10:33:01",Sinyei,occupancy_ratio,0.3780
"2015-07-17 10:33:01",Sinyei,concentration,196.7017
"2015-07-17 10:33:05",Arduino,voltage,3788.0000
"2015-07-17 10:33:05",DHT22,ERROR,failed to read
"2015-07-17 10:33:05",Sharp,dust,221.0000
"2015-07-17 10:33:05",Mux,channel_00,819.0000
"2015-07-17 10:33:05",Mux,channel_01,167.0000
"2015-07-17 10:33:05",Mux,channel_02,235.0000
"2015-07-17 10:33:05",Mux,channel_03,1.0000
"2015-07-17 10:33:05",Mux,channel_04,749.0000
"2015-07-17 10:33:05",Mux,channel_05,520.0000
"2015-07-17 10:33:05",Mux,channel_06,615.0000
"2015-07-17 10:33:05",Mux,channel_07,872.0000
"2015-07-17 10:33:05",Mux,channel_08,563.0000
"2015-07-17 10:33:05",Mux,channel_09,233.0000
"2015-07-17 10:33:06",Mux,channel_10,484.0000
"2015-07-17 10:33:06",Mux,channel_11,820.0000
"2015-07-17 10:33:06",Mux,channel_12,1.0000
"2015-07-17 10:33:06",Mux,channel_13,0.0000
"2015-07-17 10:33:06",Mux,channel_14,365.0000
"2015-07-17 10:33:06",Mux,channel_15,209.0000
"2015-07-17 10:33:11",Arduino,voltage,3788.0000
"2015-07-17 10:33:11",DHT22,humidity,16.9000
"2015-07-17 10:33:11",DHT22,temperature,27.0000
"2015-07-17 10:33:11",Sharp,dust,239.0000
"2015-07-17 10:33:11",Mux,channel_00,819.0000
"2015-07-17 10:33:12",Mux,channel_01,167.0000
"2015-07-17 10:33:12",Mux,channel_02,235.0000
"2015-07-17 10:33:12",Mux,channel_03,2.0000
"2015-07-17 10:33:12",Mux,channel_04,752.0000
"2015-07-17 10:33:12",Mux,channel_05,515.0000
"2015-07-17 10:33:12",Mux,channel_06,614.0000
"2015-07-17 10:33:12",Mux,channel_07,872.0000
"2015-07-17 10:33:12",Mux,channel_08,563.0000
"2015-07-17 10:33:12",Mux,channel_09,233.0000
"2015-07-17 10:33:12",Mux,channel_10,482.0000
"2015-07-17 10:33:12",Mux,channel_11,827.0000
"2015-07-17 10:33:12",Mux,channel_12,0.0000
"2015-07-17 10:33:12",Mux,channel_13,0.0000
"2015-07-17 10:33:12",Mux,channel_14,366.0000
"2015-07-17 10:33:12",Mux,channel_15,209.0000
"2015-07-17 10:33:18",Arduino,voltage,3788.0000
"2015-07-17 10:33:18",DHT22,humidity,16.8000
"2015-07-17 10:33:18",DHT22,temperature,27.0000
"2015-07-17 10:33:18",Sharp,dust,224.0000
"2015-07-17 10:33:18",Mux,channel_00,819.0000
"2015-07-17 10:33:18",Mux,channel_01,167.0000
"2015-07-17 10:33:18",Mux,channel_02,235.0000
"2015-07-17 10:33:18",Mux,channel_03,2.0000
"2015-07-17 10:33:18",Mux,channel_04,749.0000
"2015-07-17 10:33:18",Mux,channel_05,527.0000
"2015-07-17 10:33:18",Mux,channel_06,616.0000
"2015-07-17 10:33:18",Mux,channel_07,872.0000
"2015-07-17 10:33:18",Mux,channel_08,563.0000
"2015-07-17 10:33:18",Mux,channel_09,233.0000
"2015-07-17 10:33:18",Mux,channel_10,479.0000
"2015-07-17 10:33:18",Mux,channel_11,823.0000
"2015-07-17 10:33:19",Mux,channel_12,1.0000
"2015-07-17 10:33:19",Mux,channel_13,1.0000
"2015-07-17 10:33:19",Mux,channel_14,365.0000
"2015-07-17 10:33:19",Mux,channel_15,209.0000
"2015-07-17 10:33:24",Arduino,voltage,3788.0000
"2015-07-17 10:33:24",DHT22,humidity,16.8000
"2015-07-17 10:33:24",DHT22,temperature,27.1000
"2015-07-17 10:33:24",Sharp,dust,216.0000
"2015-07-17 10:33:24",Mux,channel_00,819.0000
"2015-07-17 10:33:24",Mux,channel_01,166.0000
"2015-07-17 10:33:24",Mux,channel_02,235.0000
"2015-07-17 10:33:25",Mux,channel_03,2.0000
"2015-07-17 10:33:25",Mux,channel_04,753.0000
"2015-07-17 10:33:25",Mux,channel_05,522.0000
"2015-07-17 10:33:25",Mux,channel_06,618.0000
"2015-07-17 10:33:25",Mux,channel_07,871.0000
"2015-07-17 10:33:25",Mux,channel_08,562.0000
"2015-07-17 10:33:25",Mux,channel_09,232.0000
"2015-07-17 10:33:25",Mux,channel_10,478.0000
"2015-07-17 10:33:25",Mux,channel_11,823.0000
"2015-07-17 10:33:25",Mux,channel_12,1.0000
"2015-07-17 10:33:25",Mux,channel_13,0.0000
"2015-07-17 10:33:25",Mux,channel_14,366.0000
"2015-07-17 10:33:25",Mux,channel_15,209.0000
"2015-07-17 10:33:30",Arduino,voltage,3788.0000
"2015-07-17 10:33:31",DHT22,humidity,16.7000
"2015-07-17 10:33:31",DHT22,temperature,27.1000
"2015-07-17 10:33:31",Sharp,dust,230.0000
"2015-07-17 10:33:31",Mux,channel_00,819.0000
"2015-07-17 10:33:31",Mux,channel_01,166.0000
"2015-07-17 10:33:31",Mux,channel_02,235.0000
"2015-07-17 10:33:31",Mux,channel_03,1.0000
"2015-07-17 10:33:31",Mux,channel_04,748.0000
"2015-07-17 10:33:31",Mux,channel_05,528.0000
"2015-07-17 10:33:31",Mux,channel_06,617.0000
"2015-07-17 10:33:31",Mux,channel_07,871.0000
"2015-07-17 10:33:31",Mux,channel_08,562.0000
"2015-07-17 10:33:31",Mux,channel_09,232.0000
"2015-07-17 10:33:31",Mux,channel_10,479.0000
"2015-07-17 10:33:31",Mux,channel_11,827.0000
"2015-07-17 10:33:31",Mux,channel_12,1.0000
"2015-07-17 10:33:31",Mux,channel_13,0.0000
"2015-07-17 10:33:32",Mux,channel_14,365.0000
"2015-07-17 10:33:32",Mux,channel_15,209.0000
"2015-07-17 10:33:33",Sinyei,sampletime_ms,32164.0000
"2015-07-17 10:33:33",Sinyei,low_occupancy_duration_us,0.0000
"2015-07-17 10:33:33",Sinyei,occupancy_ratio,0.0000
"2015-07-17 10:33:33",Sinyei,concentration,0.6200
"2015-07-17 10:33:37",Arduino,voltage,3788.0000
"2015-07-17 10:33:38",DHT22,humidity,16.6000
"2015-07-17 10:33:38",DHT22,temperature,27.1000
"2015-07-17 10:33:38",Sharp,dust,233.0000
"2015-07-17 10:33:38",Mux,channel_00,818.0000
"2015-07-17 10:33:38",Mux,channel_01,166.0000
"2015-07-17 10:33:38",Mux,channel_02,236.0000
"2015-07-17 10:33:38",Mux,channel_03,1.0000
"2015-07-17 10:33:38",Mux,channel_04,748.0000
"2015-07-17 10:33:38",Mux,channel_05,529.0000
"2015-07-17 10:33:38",Mux,channel_06,619.0000
"2015-07-17 10:33:38",Mux,channel_07,871.0000
"2015-07-17 10:33:38",Mux,channel_08,561.0000
"2015-07-17 10:33:38",Mux,channel_09,232.0000
"2015-07-17 10:33:38",Mux,channel_10,479.0000
"2015-07-17 10:33:38",Mux,channel_11,819.0000
"2015-07-17 10:33:38",Mux,channel_12,0.0000
"2015-07-17 10:33:38",Mux,channel_13,0.0000
"2015-07-17 10:33:38",Mux,channel_14,365.0000
"2015-07-17 10:33:38",Mux,channel_15,209.0000
"2015-07-17 10:33:44",Arduino,voltage,3788.0000
"2015-07-17 10:33:44",DHT22,humidity,16.6000
"2015-07-17 10:33:44",DHT22,temperature,27.1000
"2015-07-17 10:33:44",Sharp,dust,240.0000
"2015-07-17 10:33:44",Mux,channel_00,818.0000
"2015-07-17 10:33:44",Mux,channel_01,166.0000
"2015-07-17 10:33:44",Mux,channel_02,237.0000
"2015-07-17 10:33:44",Mux,channel_03,1.0000
"2015-07-17 10:33:44",Mux,channel_04,748.0000
"2015-07-17 10:33:44",Mux,channel_05,523.0000
"2015-07-17 10:33:44",Mux,channel_06,619.0000
"2015-07-17 10:33:44",Mux,channel_07,870.0000
"2015-07-17 10:33:44",Mux,channel_08,562.0000
"2015-07-17 10:33:45",Mux,channel_09,233.0000
"2015-07-17 10:33:45",Mux,channel_10,479.0000
"2015-07-17 10:33:45",Mux,channel_11,820.0000
"2015-07-17 10:33:45",Mux,channel_12,0.0000
"2015-07-17 10:33:45",Mux,channel_13,1.0000
"2015-07-17 10:33:45",Mux,channel_14,366.0000
"2015-07-17 10:33:45",Mux,channel_15,209.0000
"2015-07-17 10:33:50",Arduino,voltage,3788.0000
"2015-07-17 10:33:50",DHT22,ERROR,failed to read
"2015-07-17 10:33:50",Sharp,dust,250.0000
"2015-07-17 10:33:50",Mux,channel_00,818.0000
"2015-07-17 10:33:51",Mux,channel_01,166.0000
"2015-07-17 10:33:51",Mux,channel_02,238.0000
"2015-07-17 10:33:51",Mux,channel_03,1.0000
"2015-07-17 10:33:51",Mux,channel_04,748.0000
"2015-07-17 10:33:51",Mux,channel_05,533.0000
"2015-07-17 10:33:51",Mux,channel_06,620.0000
"2015-07-17 10:33:51",Mux,channel_07,870.0000
"2015-07-17 10:33:51",Mux,channel_08,562.0000
"2015-07-17 10:33:51",Mux,channel_09,233.0000
"2015-07-17 10:33:51",Mux,channel_10,479.0000
"2015-07-17 10:33:51",Mux,channel_11,820.0000
"2015-07-17 10:33:51",Mux,channel_12,0.0000
"2015-07-17 10:33:51",Mux,channel_13,0.0000
"2015-07-17 10:33:51",Mux,channel_14,366.0000
"2015-07-17 10:33:51",Mux,channel_15,208.0000
"2015-07-17 10:33:57",Arduino,voltage,3788.0000
"2015-07-17 10:33:57",DHT22,ERROR,failed to read
"2015-07-17 10:33:57",Sharp,dust,204.0000
"2015-07-17 10:33:57",Mux,channel_00,818.0000
"2015-07-17 10:33:57",Mux,channel_01,165.0000
"2015-07-17 10:33:57",Mux,channel_02,240.0000
"2015-07-17 10:33:57",Mux,channel_03,1.0000
"2015-07-17 10:33:57",Mux,channel_04,749.0000
"2015-07-17 10:33:57",Mux,channel_05,533.0000
"2015-07-17 10:33:57",Mux,channel_06,619.0000
"2015-07-17 10:33:57",Mux,channel_07,870.0000
"2015-07-17 10:33:57",Mux,channel_08,563.0000
"2015-07-17 10:33:57",Mux,channel_09,234.0000
"2015-07-17 10:33:57",Mux,channel_10,479.0000
"2015-07-17 10:33:57",Mux,channel_11,826.0000
"2015-07-17 10:33:57",Mux,channel_12,1.0000
"2015-07-17 10:33:57",Mux,channel_13,1.0000
"2015-07-17 10:33:58",Mux,channel_14,365.0000
"2015-07-17 10:33:58",Mux,channel_15,209.0000
"2015-07-17 10:34:03",Arduino,voltage,3788.0000
"2015-07-17 10:34:03",DHT22,ERROR,failed to read
"2015-07-17 10:34:03",Sharp,dust,266.0000
"2015-07-17 10:34:03",Mux,channel_00,818.0000
"2015-07-17 10:34:03",Mux,channel_01,166.0000
"2015-07-17 10:34:03",Mux,channel_02,240.0000
"2015-07-17 10:34:03",Mux,channel_03,1.0000
"2015-07-17 10:34:03",Mux,channel_04,749.0000
"2015-07-17 10:34:04",Mux,channel_05,536.0000
"2015-07-17 10:34:04",Mux,channel_06,619.0000
"2015-07-17 10:34:04",Mux,channel_07,869.0000
"2015-07-17 10:34:04",Mux,channel_08,565.0000
"2015-07-17 10:34:04",Mux,channel_09,235.0000
"2015-07-17 10:34:04",Mux,channel_10,479.0000
"2015-07-17 10:34:04",Mux,channel_11,824.0000
"2015-07-17 10:34:04",Mux,channel_12,1.0000
"2015-07-17 10:34:04",Mux,channel_13,1.0000
"2015-07-17 10:34:04",Mux,channel_14,366.0000
"2015-07-17 10:34:04",Mux,channel_15,209.0000
"2015-07-17 10:34:06",Sinyei,sampletime_ms,32237.0000
"2015-07-17 10:34:06",Sinyei,low_occupancy_duration_us,117967.0000
"2015-07-17 10:34:06",Sinyei,occupancy_ratio,0.3659
"2015-07-17 10:34:06",Sinyei,concentration,190.4521
"2015-07-17 10:34:10",Arduino,voltage,3788.0000
"2015-07-17 10:34:10",DHT22,ERROR,failed to read
"2015-07-17 10:34:10",Sharp,dust,258.0000
"2015-07-17 10:34:10",Mux,channel_00,818.0000
"2015-07-17 10:34:10",Mux,channel_01,166.0000
"2015-07-17 10:34:10",Mux,channel_02,241.0000
"2015-07-17 10:34:10",Mux,channel_03,1.0000
"2015-07-17 10:34:10",Mux,channel_04,748.0000
"2015-07-17 10:34:10",Mux,channel_05,534.0000
"2015-07-17 10:34:10",Mux,channel_06,621.0000
"2015-07-17 10:34:10",Mux,channel_07,869.0000
"2015-07-17 10:34:10",Mux,channel_08,565.0000
"2015-07-17 10:34:10",Mux,channel_09,236.0000
"2015-07-17 10:34:11",Mux,channel_10,477.0000
"2015-07-17 10:34:11",Mux,channel_11,819.0000
"2015-07-17 10:34:11",Mux,channel_12,0.0000
"2015-07-17 10:34:11",Mux,channel_13,1.0000
"2015-07-17 10:34:11",Mux,channel_14,365.0000
"2015-07-17 10:34:11",Mux,channel_15,208.0000
"2015-07-17 10:34:16",Arduino,voltage,3788.0000
"2015-07-17 10:34:16",DHT22,humidity,16.7000
"2015-07-17 10:34:16",DHT22,temperature,27.2000
"2015-07-17 10:34:16",Sharp,dust,271.0000
"2015-07-17 10:34:17",Mux,channel_00,818.0000
"2015-07-17 10:34:17",Mux,channel_01,166.0000
"2015-07-17 10:34:17",Mux,channel_02,241.0000
"2015-07-17 10:34:17",Mux,channel_03,1.0000
"2015-07-17 10:34:17",Mux,channel_04,748.0000
"2015-07-17 10:34:17",Mux,channel_05,526.0000
"2015-07-17 10:34:17",Mux,channel_06,620.0000
"2015-07-17 10:34:17",Mux,channel_07,869.0000
"2015-07-17 10:34:17",Mux,channel_08,566.0000
"2015-07-17 10:34:17",Mux,channel_09,236.0000
"2015-07-17 10:34:17",Mux,channel_10,476.0000
"2015-07-17 10:34:17",Mux,channel_11,820.0000
"2015-07-17 10:34:17",Mux,channel_12,0.0000
"2015-07-17 10:34:17",Mux,channel_13,0.0000
"2015-07-17 10:34:17",Mux,channel_14,365.0000
"2015-07-17 10:34:17",Mux,channel_15,209.0000
"2015-07-17 10:34:23",Arduino,voltage,3788.0000
"2015-07-17 10:34:23",DHT22,ERROR,failed to read
"2015-07-17 10:34:23",Sharp,dust,253.0000
"2015-07-17 10:34:23",Mux,channel_00,817.0000
"2015-07-17 10:34:23",Mux,channel_01,165.0000
"2015-07-17 10:34:23",Mux,channel_02,240.0000
"2015-07-17 10:34:23",Mux,channel_03,1.0000
"2015-07-17 10:34:23",Mux,channel_04,749.0000
"2015-07-17 10:34:23",Mux,channel_05,526.0000
"2015-07-17 10:34:23",Mux,channel_06,619.0000
"2015-07-17 10:34:23",Mux,channel_07,869.0000
"2015-07-17 10:34:23",Mux,channel_08,566.0000
"2015-07-17 10:34:23",Mux,channel_09,237.0000
"2015-07-17 10:34:23",Mux,channel_10,474.0000
"2015-07-17 10:34:23",Mux,channel_11,815.0000
"2015-07-17 10:34:23",Mux,channel_12,0.0000
"2015-07-17 10:34:24",Mux,channel_13,0.0000
"2015-07-17 10:34:24",Mux,channel_14,365.0000
"2015-07-17 10:34:24",Mux,channel_15,209.0000
"2015-07-17 10:34:29",Arduino,voltage,3788.0000
"2015-07-17 10:34:29",DHT22,humidity,16.7000
"2015-07-17 10:34:29",DHT22,temperature,27.2000
"2015-07-17 10:34:29",Sharp,dust,244.0000
"2015-07-17 10:34:29",Mux,channel_00,817.0000
"2015-07-17 10:34:29",Mux,channel_01,165.0000
"2015-07-17 10:34:29",Mux,channel_02,239.0000
"2015-07-17 10:34:29",Mux,channel_03,1.0000
"2015-07-17 10:34:30",Mux,channel_04,749.0000
"2015-07-17 10:34:30",Mux,channel_05,526.0000
"2015-07-17 10:34:30",Mux,channel_06,619.0000
"2015-07-17 10:34:30",Mux,channel_07,869.0000
"2015-07-17 10:34:30",Mux,channel_08,566.0000
"2015-07-17 10:34:30",Mux,channel_09,237.0000
"2015-07-17 10:34:30",Mux,channel_10,470.0000
"2015-07-17 10:34:30",Mux,channel_11,816.0000
"2015-07-17 10:34:30",Mux,channel_12,0.0000
"2015-07-17 10:34:30",Mux,channel_13,1.0000
"2015-07-17 10:34:30",Mux,channel_14,366.0000
"2015-07-17 10:34:30",Mux,channel_15,209.0000
"2015-07-17 10:34:35",Arduino,voltage,3788.0000
"2015-07-17 10:34:36",DHT22,ERROR,failed to read
"2015-07-17 10:34:36",Sharp,dust,217.0000
"2015-07-17 10:34:36",Mux,channel_00,817.0000
"2015-07-17 10:34:36",Mux,channel_01,165.0000
"2015-07-17 10:34:36",Mux,channel_02,238.0000
"2015-07-17 10:34:36",Mux,channel_03,1.0000
"2015-07-17 10:34:36",Mux,channel_04,749.0000
"2015-07-17 10:34:36",Mux,channel_05,527.0000
"2015-07-17 10:34:36",Mux,channel_06,618.0000
"2015-07-17 10:34:36",Mux,channel_07,868.0000
"2015-07-17 10:34:36",Mux,channel_08,566.0000
"2015-07-17 10:34:36",Mux,channel_09,237.0000
"2015-07-17 10:34:36",Mux,channel_10,468.0000
"2015-07-17 10:34:36",Mux,channel_11,824.0000
"2015-07-17 10:34:36",Mux,channel_12,0.0000
"2015-07-17 10:34:36",Mux,channel_13,0.0000
"2015-07-17 10:34:36",Mux,channel_14,365.0000
"2015-07-17 10:34:36",Mux,channel_15,210.0000
"2015-07-17 10:34:38",Sinyei,sampletime_ms,32257.0000
"2015-07-17 10:34:38",Sinyei,low_occupancy_duration_us,127489.0000
"2015-07-17 10:34:38",Sinyei,occupancy_ratio,0.3952
"2015-07-17 10:34:38",Sinyei,concentration,205.6134
"2015-07-17 10:34:42",Arduino,voltage,3788.0000
"2015-07-17 10:34:42",DHT22,ERROR,failed to read
"2015-07-17 10:34:42",Sharp,dust,238.0000
"2015-07-17 10:34:42",Mux,channel_00,817.0000
"2015-07-17 10:34:42",Mux,channel_01,165.0000
"2015-07-17 10:34:42",Mux,channel_02,237.0000
"2015-07-17 10:34:42",Mux,channel_03,1.0000
"2015-07-17 10:34:43",Mux,channel_04,748.0000
"2015-07-17 10:34:43",Mux,channel_05,525.0000
"2015-07-17 10:34:43",Mux,channel_06,619.0000
"2015-07-17 10:34:43",Mux,channel_07,868.0000
"2015-07-17 10:34:43",Mux,channel_08,565.0000
"2015-07-17 10:34:43",Mux,channel_09,237.0000
"2015-07-17 10:34:43",Mux,channel_10,466.0000
"2015-07-17 10:34:43",Mux,channel_11,818.0000
"2015-07-17 10:34:43",Mux,channel_12,1.0000
"2015-07-17 10:34:43",Mux,channel_13,0.0000
"2015-07-17 10:34:43",Mux,channel_14,365.0000
"2015-07-17 10:34:43",Mux,channel_15,209.0000
"2015-07-17 10:34:48",Arduino,voltage,3788.0000
"2015-07-17 10:34:49",DHT22,ERROR,failed to read
"2015-07-17 10:34:49",Sharp,dust,232.0000
"2015-07-17 10:34:49",Mux,channel_00,817.0000
"2015-07-17 10:34:49",Mux,channel_01,165.0000
"2015-07-17 10:34:49",Mux,channel_02,237.0000
"2015-07-17 10:34:49",Mux,channel_03,1.0000
"2015-07-17 10:34:49",Mux,channel_04,748.0000
"2015-07-17 10:34:49",Mux,channel_05,524.0000
"2015-07-17 10:34:49",Mux,channel_06,620.0000
"2015-07-17 10:34:49",Mux,channel_07,868.0000
"2015-07-17 10:34:49",Mux,channel_08,565.0000
"2015-07-17 10:34:49",Mux,channel_09,237.0000
"2015-07-17 10:34:49",Mux,channel_10,465.0000
"2015-07-17 10:34:49",Mux,channel_11,818.0000
"2015-07-17 10:34:49",Mux,channel_12,1.0000
"2015-07-17 10:34:49",Mux,channel_13,0.0000
"2015-07-17 10:34:49",Mux,channel_14,366.0000
"2015-07-17 10:34:49",Mux,channel_15,209.0000
"2015-07-17 10:34:55",Arduino,voltage,3788.0000
"2015-07-17 10:34:55",DHT22,ERROR,failed to read
"2015-07-17 10:34:55",Sharp,dust,228.0000
"2015-07-17 10:34:55",Mux,channel_00,817.0000
"2015-07-17 10:34:55",Mux,channel_01,165.0000
"2015-07-17 10:34:55",Mux,channel_02,237.0000
"2015-07-17 10:34:55",Mux,channel_03,2.0000
"2015-07-17 10:34:55",Mux,channel_04,752.0000
"2015-07-17 10:34:55",Mux,channel_05,533.0000
